Date,Adj Close,Close,High,Low,Open,Volume,Return,MACD (%),% Distance 200MA,Volume Ratio,ATR,RSI,Volatility
2021-01-27,324.3617248535156,344.239990234375,349.55999755859375,341.989990234375,349.5400085449219,5010400,-0.024263232186882866,0.9951065783181982,13.108539462870812,1.5149494830383046,12.660003662109375,2.3396817917353587,0.14249760942800294
2021-01-28,327.0848388671875,347.1300048828125,351.07000732421875,345.5799865722656,345.9700012207031,3432200,0.008395300077102652,0.8798752563158548,13.890258633001059,1.0241887835184444,12.660003662109375,-2.6366744733638114,0.14495298504798343
2021-01-29,320.5361022949219,340.17999267578125,346.2200012207031,338.57000732421875,345.30999755859375,5803600,-0.020021522840820927,0.6222693116294254,11.448443428897152,1.6390345296982518,16.079986572265625,-24.95954289790599,0.16277739391392573
2021-02-01,325.8033142089844,345.7699890136719,346.8500061035156,341.3999938964844,343.6300048828125,3334000,0.01643250752832892,0.5395035051702125,13.10809427538023,0.9438836537413493,16.079986572265625,-3.8947693085314654,0.1722490898275395
2021-02-02,330.48638916015625,350.739990234375,352.3399963378906,349.0,349.04998779296875,2955200,0.014373932820609614,0.581445582271794,14.564004497817942,0.866666959935129,16.079986572265625,4.7146292101459295,0.1708483696418513
2021-02-03,330.8161315917969,351.0899963378906,352.79998779296875,349.8800048828125,351.70001220703125,3392800,0.0009977489011834262,0.6154573534517863,14.499342490175646,0.9936447503294772,16.079986572265625,3.9016224531347063,0.1699046080618755
2021-02-04,334.5191955566406,355.0199890136719,355.0400085449219,351.9200134277344,352.1199951171875,1988300,0.01119372246760042,0.7236314516190123,15.578529274477313,0.6073620850025888,16.470001220703125,11.070566877024689,0.17269428577954393
2021-02-05,335.85723876953125,356.44000244140625,357.1300048828125,355.32000732421875,356.8999938964844,2091800,0.003999899648999605,0.8313874087698716,15.845822999776747,0.6544421536083797,18.55999755859375,16.18367750543807,0.16582443818983253
2021-02-08,338.3353576660156,359.07000732421875,359.07000732421875,357.05999755859375,357.9200134277344,3371100,0.00737848886498127,0.964318750174197,16.499737669385553,1.0611154129445315,20.5,15.98382663818549,0.1665623480338926
2021-02-09,338.0621337890625,358.7799987792969,359.3299865722656,357.7699890136719,358.2200012207031,1891200,-0.0008075534252108829,1.0501308727129512,16.213110196171964,0.605620046433432,20.759979248046875,9.795738036062687,0.1642259645230745
2021-02-10,337.93017578125,358.6400146484375,360.6099853515625,356.29998779296875,360.5299987792969,2400000,-0.00039033655243636556,1.1017506004381423,15.983130256879893,0.7673051284756525,22.03997802734375,9.11975365047087,0.16429132421401507
2021-02-11,338.4766540527344,359.2200012207031,360.1000061035156,356.8399963378906,359.7099914550781,2237200,0.001617133688108785,1.1420651449393386,15.983021272779586,0.7245534290142,22.03997802734375,11.755932905436055,0.16425251367157123
2021-02-12,340.2009582519531,361.04998779296875,361.19000244140625,358.3599853515625,358.45001220703125,2144500,0.0050943076237988105,1.2004907698454255,16.394954789405208,0.7100875813314349,22.6199951171875,12.23184774893734,0.16367243254438163
2021-02-16,339.8807373046875,360.7099914550781,362.3699951171875,359.9800109863281,362.1499938964844,4408500,-0.000941269974402803,1.2247416019389805,16.103494972575117,1.440982947469577,23.79998779296875,12.507612133653893,0.16058190596648336
2021-02-17,339.95611572265625,360.7900085449219,360.9700012207031,357.9200134277344,359.0299987792969,3211800,0.0002217790233318695,1.2313067333262788,15.934342704989355,1.0536468226239801,23.79998779296875,27.777257465608017,0.1592878985099366
2021-02-18,338.5049743652344,359.25,359.92999267578125,356.489990234375,358.239990234375,3010500,-0.004268613771919116,1.1887076110565153,15.250386957215165,0.9861551740798915,23.79998779296875,21.820517774110385,0.1543552827848701
2021-02-19,337.8830871582031,358.5899963378906,360.7099914550781,358.1400146484375,360.4700012207031,2487100,-0.001837158252097848,1.1273836854370456,14.856110630174559,0.8159562741135403,20.970001220703125,37.379826787394606,0.15467151458053638
2021-02-22,335.2259521484375,355.7699890136719,358.19000244140625,355.55999755859375,355.8399963378906,3291000,-0.007864066331682129,1.0048371202752375,13.774294072438765,1.0541252138038835,13.3699951171875,25.717005187533744,0.15701783799306568
2021-02-23,335.6498718261719,356.2200012207031,357.55999755859375,349.5299987792969,353.69000244140625,5251100,0.0012645789355434367,0.9071542744876026,13.744642704969372,1.637323147678996,12.839996337890625,19.02612495518578,0.15651097636994243
2021-02-24,339.3623962402344,360.1600036621094,360.5799865722656,354.20001220703125,355.1499938964844,3301200,0.011060705591406261,0.9067479305052287,14.828595128545924,1.015542925700047,12.839996337890625,25.211053428094644,0.16072533950859388
2021-02-25,331.2213134765625,351.5199890136719,360.2699890136719,350.0799865722656,359.0299987792969,7049200,-0.023989348418876677,0.7061232664344723,11.919941924251223,2.1025975246188424,12.839996337890625,-8.964634732954977,0.1601544407807574
2021-02-26,329.4028015136719,349.5899963378906,354.4700012207031,347.7099914550781,353.4700012207031,7579500,-0.005490322901636868,0.4973810136777643,11.146720310500202,2.1290849948595216,14.660003662109375,-19.799921402247037,0.15934269432336645
2021-03-01,337.4402160644531,358.1199951171875,359.3900146484375,354.5,354.54998779296875,3721100,0.024399958087325757,0.5172786719839968,13.672834807444106,1.0767523521675533,14.660003662109375,-1.3281165766256038,0.1618281787329484
2021-03-02,334.8302001953125,355.3500061035156,358.6300048828125,355.1600036621094,358.3800048828125,5462600,-0.007734750468041729,0.465449336747547,12.620217434636606,1.533453948799717,14.660003662109375,-6.2757262411716965,0.15714383873410942
2021-03-03,330.4110412597656,350.6600036621094,355.6400146484375,350.55999755859375,354.70001220703125,6317600,-0.013198208921922472,0.31500769995235284,10.973538407695216,1.6935426582368402,14.660003662109375,-15.988930600741654,0.15746181281548735
2021-03-04,326.3404235839844,346.3399963378906,353.0199890136719,341.9200134277344,350.489990234375,6604500,-0.012319859712499714,0.09603201661731131,9.469689296496588,1.6973829282521928,20.449981689453125,-28.2727339019589,0.1633675391128924
2021-03-05,332.32373046875,352.69000244140625,353.7300109863281,342.5899963378906,349.7699890136719,8721300,0.018334556347800346,0.0656747381174697,11.322342022686447,2.062923995420613,20.449981689453125,-14.391291155303506,0.17196278346888824
2021-03-08,330.69366455078125,350.9599914550781,356.3999938964844,350.6600036621094,353.6300048828125,5663500,-0.004905054224293548,0.0020786843980253496,10.633607937002509,1.2853406260461053,19.04998779296875,-17.340172589100604,0.17193286935671465
2021-03-09,335.3201599121094,355.8699951171875,358.4599914550781,354.2300109863281,354.75,6075100,0.013990275161796184,0.06300363457188544,12.025018207834846,1.3377078780338771,18.78997802734375,-7.166345957143292,0.17757216824518746
2021-03-10,337.3930358886719,358.07000732421875,359.8399963378906,356.8800048828125,358.29998779296875,7231400,0.006181781546047871,0.1593422927832252,12.557792228562388,1.5038988777013726,18.78997802734375,-1.127207297503361,0.1790799805057258
2021-03-11,340.954833984375,361.8500061035156,363.760009765625,360.1600036621094,360.6600036621094,3340700,0.010556821619988721,0.3171748867805812,13.584474427423041,0.6880281414569547,21.839996337890625,5.060346096853323,0.18296861652824636
2021-03-12,341.4353942871094,362.3599853515625,362.45001220703125,359.6700134277344,360.5,4847300,0.0014094544345319981,0.4477325580994327,13.58936254458763,0.9721869844914987,21.839996337890625,9.340110724163324,0.1829534136051188
2021-03-15,343.4140625,364.4599914550781,364.75,360.45001220703125,362.6700134277344,3154800,0.005795146742246571,0.5906217980671421,14.087232572317157,0.6263886158812982,22.829986572265625,11.222729900561504,0.1832036671866553
2021-03-16,343.0278015136719,364.04998779296875,365.7799987792969,363.25,365.1199951171875,3698400,-0.0011247675284937753,0.6860346544898622,13.802066273920246,0.7395343117405871,23.8599853515625,5.985917992397631,0.18322441299733863
2021-03-17,344.1490478515625,365.239990234375,366.04998779296875,361.6199951171875,362.8299865722656,5011600,0.0032686748215244865,0.7785051917792887,14.017147685310945,0.9844086839947161,24.129974365234375,19.867917265785465,0.1834767571693563
2021-03-18,339.0892028808594,359.8699951171875,364.760009765625,359.2799987792969,362.7300109863281,5067500,-0.014702481387905864,0.7244449466399978,12.200020483696568,0.9756778482139848,24.129974365234375,15.0817316006232,0.19079856794700634
2021-03-19,338.48614501953125,359.2300109863281,361.1700134277344,357.1400146484375,359.6499938964844,5382800,-0.001778463767659444,0.6598258378398427,11.867827901028113,1.0082774355122401,24.129974365234375,2.569870332016393,0.1907905541868916
2021-03-22,341.1620788574219,362.07000732421875,363.5,359.760009765625,359.7900085449219,3417600,0.007905593411323242,0.6638615371124482,12.61259329391011,0.6394084872795579,24.129974365234375,12.040674505174337,0.19020732065474555
2021-03-23,338.6557312011719,359.4100036621094,362.94000244140625,358.510009765625,361.5299987792969,4954600,-0.007346501301211283,0.6012125084189871,11.66417534822487,0.9295484243773352,24.129974365234375,15.84042393458111,0.19245883404126043
2021-03-24,336.7807312011719,357.4200134277344,362.2699890136719,357.4200134277344,360.7099914550781,4099000,-0.0055365960981956786,0.5015758365621295,10.935229432996744,0.7633140006387331,23.459991455078125,20.329955840815856,0.18939037207614262
2021-03-25,338.674560546875,359.42999267578125,360.239990234375,354.1400146484375,356.0799865722656,5487300,0.00562333046474639,0.46190700527320266,11.440878529350721,1.0369223966393986,15.389984130859375,15.065032508225713,0.16828725885279222
2021-03-26,344.1996154785156,364.010009765625,364.3699951171875,358.75,359.3699951171875,3322600,0.016313758325157357,0.5542797101511892,13.125595497204253,0.654175522463288,11.90997314453125,25.41418254355503,0.17453000451349474
2021-03-29,343.9915771484375,363.7900085449219,364.67999267578125,361.1099853515625,362.57000732421875,3143300,-0.0006044118608002913,0.6151156922769471,12.895585939941652,0.6224140747597856,11.90997314453125,18.989126590250706,0.1537900788826032
2021-03-30,343.11224365234375,362.8599853515625,363.4700012207031,361.2699890136719,362.55999755859375,3696200,-0.0025562646137533562,0.635202572887158,12.453557829606645,0.7449230177020489,11.90997314453125,13.491888120651822,0.15095873191444784
2021-03-31,344.4737854003906,364.29998779296875,365.82000732421875,363.3900146484375,363.3900146484375,7470300,0.003968210908341874,0.6750502153051529,12.748032068379912,1.4882587673249672,11.90997314453125,9.225207042905282,0.14112205215412227
2021-04-01,348.12371826171875,368.1600036621094,368.2900085449219,366.0299987792969,366.20001220703125,5132000,0.010595676698839984,0.7823232876423494,13.792467523922113,1.0376344683892504,14.149993896484375,15.156002946746895,0.13323761376467477
2021-04-05,353.1446838378906,373.4700012207031,374.07000732421875,370.80999755859375,370.8900146484375,3764100,0.014422934470661675,0.9713599193067283,15.269961897238803,0.8012124295312585,19.92999267578125,19.114051195930557,0.12799172246441592
2021-04-06,352.9461669921875,373.260009765625,374.3299865722656,372.6700134277344,373.0400085449219,3583500,-0.0005621402637177031,1.10234532851162,15.042818066026191,0.780038332566029,20.189971923828125,19.445240283393744,0.12530102118341452
2021-04-07,353.390625,373.7300109863281,374.0799865722656,372.7200012207031,373.1400146484375,2768900,0.0012592798828223728,1.2014168094518372,15.021823505908104,0.6252180382708676,20.189971923828125,18.353782278476686,0.11886681021704115
2021-04-08,355.1115417480469,375.54998779296875,375.55999755859375,374.05999755859375,374.9700012207031,3949400,0.004869729489985319,1.3031070464985373,15.415821969482225,0.9260902852439681,21.41998291015625,31.80141881987845,0.11844088977435259
2021-04-09,357.6645812988281,378.25,378.3999938964844,375.3299865722656,375.4200134277344,2627500,0.007189401781237059,1.423867631738201,16.07621950696373,0.621314822762705,24.259979248046875,36.03392909719029,0.11601457328214898
2021-04-12,357.82537841796875,378.4200134277344,378.6499938964844,377.0799865722656,377.70001220703125,2747500,0.000449575181743489,1.5047362658065364,15.946274729359814,0.6662309996859803,24.509979248046875,32.90469111506117,0.11617544147383925
2021-04-13,358.7992858886719,379.45001220703125,380.1199951171875,377.9200134277344,378.3699951171875,2985500,0.0027217395116272414,1.5716375206532427,16.083152263582498,0.7254317843848105,25.97998046875,39.764797555196914,0.115484692144036
2021-04-14,357.64569091796875,378.2300109863281,380.510009765625,377.70001220703125,379.4599914550781,3691100,-0.0032151540319984573,1.5802336861715658,15.52296804770672,0.8969615672952032,26.3699951171875,41.68556539557226,0.11652113530477148
2021-04-15,361.4847106933594,382.2900085449219,382.5400085449219,380.2799987792969,380.3299865722656,3573800,0.010734142400924851,1.652576399183475,16.574501960668677,0.8838983732045582,23.790008544921875,42.73528912657768,0.12044922933997904
